timestamp_utc,run_id,source_run_id,experiment,run_name,evaluation,dataset,backbone,method,seed,epochs,latency_p50_ms,latency_p95_ms,peak_memory_mb,images,srcc,plcc,srcc_per_reference,images_per_second,milliseconds_per_image,head_size_mb,model_parameter_size_mb,config_path
2026-09-01T13:15:24.848612+00:00,ef6cca3f0c8648f1897a2d233b12fd53,,conditioned-iqa-text,tc-paraphrase-lambda0-s2,validation,kadid10k,clip-base,interaction,2,5,3.925,3.981,362.2,2000,0.7503698932561316,0.7470341324806213,,204.2598586532245,4.895724527537823,2.0195350646972656,329.31836318969727,configs/text_conditioning/05_prompt_paraphrases.yaml
2026-09-01T13:52:41.252048+00:00,66c8992b9778403699bb6384b0c211f8,,conditioned-iqa-text,tc-instructor-interaction-s1-best,validation,kadid10k,clip-base,interaction,1,5,3.836,4.031,365.5,2000,0.8040741669268885,0.8156412839889526,,190.3911253154345,5.252345656044781,2.2714881896972656,329.57031631469727,configs/text_conditioning/04_text_encoder_instructor.yaml
2026-09-01T13:52:48.611101+00:00,080a2d1e57044d848eebf121ce81a20c,,conditioned-iqa-text,tc-instructor-interaction-s2-best,validation,kadid10k,clip-base,interaction,2,5,3.873,4.054,365.5,2000,0.860197459366222,0.8618118166923523,,197.6294644243526,5.05997424479574,2.2714881896972656,329.57031631469727,configs/text_conditioning/04_text_encoder_instructor.yaml
2026-09-01T14:08:29.601201+00:00,6a6540cf5cbc4f0b81df1b2388fb058e,,conditioned-iqa-text,tc-native-interaction-s0-best,validation,kadid10k,clip-base,interaction,0,5,3.877,4.269,364.2,2000,0.7981682497078746,0.7913099527359009,,181.1938332407834,5.518951622769237,2.0195350646972656,329.31836318969727,configs/text_conditioning/02_text_interaction.yaml
2026-09-01T14:08:35.640385+00:00,b11bdadf7e9a434a9bffd116066f6513,,conditioned-iqa-text,tc-native-interaction-s1-best,validation,kadid10k,clip-base,interaction,1,5,3.791,5.475,364.2,2000,0.8294506474563287,0.84278804063797,,186.9770672631727,5.348249465227127,2.0195350646972656,329.31836318969727,configs/text_conditioning/02_text_interaction.yaml
2026-09-01T14:08:41.678779+00:00,806bad1cf07a4f4dbd1d6dc2cf68cf13,,conditioned-iqa-text,tc-native-interaction-s2-best,validation,kadid10k,clip-base,interaction,2,5,4.039,8.33,364.2,2000,0.8541588475519742,0.8581113219261169,,187.3528051151395,5.337523499503732,2.0195350646972656,329.31836318969727,configs/text_conditioning/02_text_interaction.yaml
2026-09-01T14:08:48.067844+00:00,28fec30db1654d93808824b8cd052ca0,,conditioned-iqa-text,tc-instructor-interaction-s0-best,validation,kadid10k,clip-base,interaction,0,5,4.626,5.574,365.5,2000,0.7791568020454683,0.7930303812026978,,187.23852200688486,5.340781316161156,2.2714881896972656,329.57031631469727,configs/text_conditioning/04_text_encoder_instructor.yaml
2026-09-01T14:22:15.376454+00:00,6839d324d27147289fb13d75f98a7a99,6a6540cf5cbc4f0b81df1b2388fb058e,conditioned-iqa-external-eval,external-native-best-s0,held_out_test,tid2013,clip-base,interaction,,5,4.025,7.162,349.3,3000,0.5814141992957308,0.5772788524627686,,474.5160627013131,2.1074102198084192,2.0195350646972656,329.31836318969727,configs/text_conditioning/02_text_interaction.yaml
2026-09-01T14:22:15.376481+00:00,6839d324d27147289fb13d75f98a7a99,6a6540cf5cbc4f0b81df1b2388fb058e,conditioned-iqa-external-eval,external-native-best-s0,held_out_test,csiq,clip-base,interaction,,5,4.025,7.162,349.3,866,0.8355492615570654,0.7817355990409851,,213.79746182846995,4.677324003043131,2.0195350646972656,329.31836318969727,configs/text_conditioning/02_text_interaction.yaml
2026-09-01T14:22:15.376492+00:00,6839d324d27147289fb13d75f98a7a99,6a6540cf5cbc4f0b81df1b2388fb058e,conditioned-iqa-external-eval,external-native-best-s0,held_out_test,cid2013,clip-base,interaction,,5,4.025,7.162,349.3,474,0.131682697792733,0.23115594685077667,,75.73721251385662,13.203549045550673,2.0195350646972656,329.31836318969727,configs/text_conditioning/02_text_interaction.yaml
2026-09-01T14:22:15.376501+00:00,6839d324d27147289fb13d75f98a7a99,6a6540cf5cbc4f0b81df1b2388fb058e,conditioned-iqa-external-eval,external-native-best-s0,held_out_test,koniq10k,clip-base,interaction,,5,4.025,7.162,349.3,10073,0.42743453614612154,0.4097582995891571,,211.55349798677128,4.726936730030015,2.0195350646972656,329.31836318969727,configs/text_conditioning/02_text_interaction.yaml
2026-09-01T14:22:15.376508+00:00,6839d324d27147289fb13d75f98a7a99,6a6540cf5cbc4f0b81df1b2388fb058e,conditioned-iqa-external-eval,external-native-best-s0,held_out_test,clive,clip-base,interaction,,5,4.025,7.162,349.3,1162,0.4809184527004565,0.45598331093788147,,386.1204724964748,2.5898652654557957,2.0195350646972656,329.31836318969727,configs/text_conditioning/02_text_interaction.yaml
2026-09-01T14:22:15.376515+00:00,6839d324d27147289fb13d75f98a7a99,6a6540cf5cbc4f0b81df1b2388fb058e,conditioned-iqa-external-eval,external-native-best-s0,held_out_test,agiqa3k,clip-base,interaction,,5,4.025,7.162,349.3,2982,0.6880584453313556,0.633934736251831,,470.0613314153046,2.127381967346913,2.0195350646972656,329.31836318969727,configs/text_conditioning/02_text_interaction.yaml
2026-09-01T14:22:15.376522+00:00,6839d324d27147289fb13d75f98a7a99,6a6540cf5cbc4f0b81df1b2388fb058e,conditioned-iqa-external-eval,external-native-best-s0,held_out_test,uhdiqa,clip-base,interaction,,5,4.025,7.162,349.3,6073,0.13165445533626036,0.14229947328567505,,24.467513441589617,40.87052010361669,2.0195350646972656,329.31836318969727,configs/text_conditioning/02_text_interaction.yaml
2026-09-01T14:38:09.580068+00:00,e69c24af06794f5dba26af5b045e990b,28fec30db1654d93808824b8cd052ca0,conditioned-iqa-external-eval,external-instructor-best-s0-rerun,held_out_test,tid2013,clip-base,interaction,,5,3.174,3.428,349.8,3000,0.6205652814051583,0.6302168965339661,,250.4381426997027,3.993001981327931,2.2714881896972656,329.57031631469727,configs/text_conditioning/04_text_encoder_instructor.yaml
2026-09-01T14:38:09.580094+00:00,e69c24af06794f5dba26af5b045e990b,28fec30db1654d93808824b8cd052ca0,conditioned-iqa-external-eval,external-instructor-best-s0-rerun,held_out_test,csiq,clip-base,interaction,,5,3.174,3.428,349.8,866,0.834460540324531,0.8272513151168823,,206.94176625449992,4.832277302447423,2.2714881896972656,329.57031631469727,configs/text_conditioning/04_text_encoder_instructor.yaml
2026-09-01T14:38:09.580100+00:00,e69c24af06794f5dba26af5b045e990b,28fec30db1654d93808824b8cd052ca0,conditioned-iqa-external-eval,external-instructor-best-s0-rerun,held_out_test,cid2013,clip-base,interaction,,5,3.174,3.428,349.8,474,0.1459192955225058,0.19670677185058594,,78.73252425124156,12.701231282880286,2.2714881896972656,329.57031631469727,configs/text_conditioning/04_text_encoder_instructor.yaml
2026-09-01T14:38:09.580105+00:00,e69c24af06794f5dba26af5b045e990b,28fec30db1654d93808824b8cd052ca0,conditioned-iqa-external-eval,external-instructor-best-s0-rerun,held_out_test,koniq10k,clip-base,interaction,,5,3.174,3.428,349.8,10073,0.4284640147304782,0.4244040548801422,,249.89193417448448,4.001729800937714,2.2714881896972656,329.57031631469727,configs/text_conditioning/04_text_encoder_instructor.yaml
2026-09-01T14:38:09.580109+00:00,e69c24af06794f5dba26af5b045e990b,28fec30db1654d93808824b8cd052ca0,conditioned-iqa-external-eval,external-instructor-best-s0-rerun,held_out_test,clive,clip-base,interaction,,5,3.174,3.428,349.8,1162,0.4914640588749413,0.4924466013908386,,234.6660165635138,4.261375441762543,2.2714881896972656,329.57031631469727,configs/text_conditioning/04_text_encoder_instructor.yaml
2026-09-01T14:38:09.580113+00:00,e69c24af06794f5dba26af5b045e990b,28fec30db1654d93808824b8cd052ca0,conditioned-iqa-external-eval,external-instructor-best-s0-rerun,held_out_test,agiqa3k,clip-base,interaction,,5,3.174,3.428,349.8,2982,0.7049217715533305,0.669625997543335,,248.40461567988456,4.025690091397841,2.2714881896972656,329.57031631469727,configs/text_conditioning/04_text_encoder_instructor.yaml
2026-09-01T14:38:09.580117+00:00,e69c24af06794f5dba26af5b045e990b,28fec30db1654d93808824b8cd052ca0,conditioned-iqa-external-eval,external-instructor-best-s0-rerun,held_out_test,uhdiqa,clip-base,interaction,,5,3.174,3.428,349.8,6073,0.1128421176320097,0.12432192265987396,,32.12998782466129,31.123572329288358,2.2714881896972656,329.57031631469727,configs/text_conditioning/04_text_encoder_instructor.yaml
2026-09-01T15:57:00.277988+00:00,50f9eacbb1b544c3adb6ad5a75bcddb9,,conditioned-iqa-baseline-diagnostics,baseline-kadid-clip-preprocess-s0,validation,kadid10k,clip-base,baseline,0,5,3.099,3.431,358.4,2000,0.7809061401557734,0.7638901472091675,,409.7451151439135,2.4405416026711464,0.7578163146972656,328.05664443969727,configs/text_conditioning/21_baseline_kadid_clip_preprocess_pilot.yaml
2026-09-01T15:58:09.256608+00:00,971692058edf4259b540d4e727cfd596,,conditioned-iqa-baseline-diagnostics,baseline-kadid-stretch-s0,validation,kadid10k,clip-base,baseline,0,5,5.313,7.944,358.4,2000,0.7547556358309472,0.7337568402290344,,271.1818201895605,3.6875628288835283,0.7578163146972656,328.05664443969727,configs/text_conditioning/20_baseline_kadid_stretch_pilot.yaml
2026-09-01T16:02:04.713964+00:00,161c89c4645e4e96b95c82c9b76af5b3,971692058edf4259b540d4e727cfd596,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-stretch-s0,held_out_test,tid2013,clip-base,baseline,,5,4.665,5.265,347.4,3000,0.6166832897919691,0.595125675201416,,495.02522804696184,2.020099064335227,0.7578163146972656,328.05664443969727,configs/text_conditioning/20_baseline_kadid_stretch_pilot.yaml
2026-09-01T16:02:04.713991+00:00,161c89c4645e4e96b95c82c9b76af5b3,971692058edf4259b540d4e727cfd596,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-stretch-s0,held_out_test,csiq,clip-base,baseline,,5,4.665,5.265,347.4,866,0.7754763350554167,0.7577704787254333,,301.2269567731018,3.3197560095966003,0.7578163146972656,328.05664443969727,configs/text_conditioning/20_baseline_kadid_stretch_pilot.yaml
2026-09-01T16:02:04.713999+00:00,161c89c4645e4e96b95c82c9b76af5b3,971692058edf4259b540d4e727cfd596,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-stretch-s0,held_out_test,cid2013,clip-base,baseline,,5,4.665,5.265,347.4,474,0.20275514702671796,0.29520365595817566,,101.66309945938784,9.836410706713481,0.7578163146972656,328.05664443969727,configs/text_conditioning/20_baseline_kadid_stretch_pilot.yaml
2026-09-01T16:02:04.714011+00:00,161c89c4645e4e96b95c82c9b76af5b3,971692058edf4259b540d4e727cfd596,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-stretch-s0,held_out_test,koniq10k,clip-base,baseline,,5,4.665,5.265,347.4,10073,0.4601227021780303,0.45670998096466064,,263.58230803687724,3.793881339942179,0.7578163146972656,328.05664443969727,configs/text_conditioning/20_baseline_kadid_stretch_pilot.yaml
2026-09-01T16:02:04.714017+00:00,161c89c4645e4e96b95c82c9b76af5b3,971692058edf4259b540d4e727cfd596,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-stretch-s0,held_out_test,clive,clip-base,baseline,,5,4.665,5.265,347.4,1162,0.547458501244559,0.5419759154319763,,444.85815519328753,2.2479075371013657,0.7578163146972656,328.05664443969727,configs/text_conditioning/20_baseline_kadid_stretch_pilot.yaml
2026-09-01T16:02:04.714025+00:00,161c89c4645e4e96b95c82c9b76af5b3,971692058edf4259b540d4e727cfd596,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-stretch-s0,held_out_test,agiqa3k,clip-base,baseline,,5,4.665,5.265,347.4,2982,0.6542884810225923,0.6175245642662048,,475.3558511208401,2.1036871590874564,0.7578163146972656,328.05664443969727,configs/text_conditioning/20_baseline_kadid_stretch_pilot.yaml
2026-09-01T16:02:04.714033+00:00,161c89c4645e4e96b95c82c9b76af5b3,971692058edf4259b540d4e727cfd596,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-stretch-s0,held_out_test,gfiqa20k,clip-base,baseline,,5,4.665,5.265,347.4,19998,0.476753985710627,0.4796924889087677,,292.7903316772476,3.415413324174696,0.7578163146972656,328.05664443969727,configs/text_conditioning/20_baseline_kadid_stretch_pilot.yaml
2026-09-01T16:02:04.714038+00:00,161c89c4645e4e96b95c82c9b76af5b3,971692058edf4259b540d4e727cfd596,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-stretch-s0,held_out_test,pipal,clip-base,baseline,,5,4.665,5.265,347.4,24200,0.3831890239128515,0.3537313640117645,,478.8690841166775,2.0882534144892673,0.7578163146972656,328.05664443969727,configs/text_conditioning/20_baseline_kadid_stretch_pilot.yaml
2026-09-01T16:02:34.950731+00:00,d00776634bc0482e87a11f104bc5a04a,50f9eacbb1b544c3adb6ad5a75bcddb9,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-clip-preprocess-s0,held_out_test,tid2013,clip-base,baseline,,5,5.276,5.574,347.4,3000,0.6404172007009286,0.6228753328323364,,275.4325662592745,3.6306527350097895,0.7578163146972656,328.05664443969727,configs/text_conditioning/21_baseline_kadid_clip_preprocess_pilot.yaml
2026-09-01T16:02:34.950770+00:00,d00776634bc0482e87a11f104bc5a04a,50f9eacbb1b544c3adb6ad5a75bcddb9,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-clip-preprocess-s0,held_out_test,csiq,clip-base,baseline,,5,5.276,5.574,347.4,866,0.7776578147142928,0.7772949934005737,,243.40391487972352,4.108397354636402,0.7578163146972656,328.05664443969727,configs/text_conditioning/21_baseline_kadid_clip_preprocess_pilot.yaml
2026-09-01T16:02:34.950778+00:00,d00776634bc0482e87a11f104bc5a04a,50f9eacbb1b544c3adb6ad5a75bcddb9,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-clip-preprocess-s0,held_out_test,cid2013,clip-base,baseline,,5,5.276,5.574,347.4,474,0.15892497320320634,0.22513924539089203,,97.05083836773956,10.303878017115695,0.7578163146972656,328.05664443969727,configs/text_conditioning/21_baseline_kadid_clip_preprocess_pilot.yaml
2026-09-01T16:02:34.950786+00:00,d00776634bc0482e87a11f104bc5a04a,50f9eacbb1b544c3adb6ad5a75bcddb9,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-clip-preprocess-s0,held_out_test,koniq10k,clip-base,baseline,,5,5.276,5.574,347.4,10073,0.4580063685461224,0.4586244523525238,,261.2117290053207,3.8283120126647554,0.7578163146972656,328.05664443969727,configs/text_conditioning/21_baseline_kadid_clip_preprocess_pilot.yaml
2026-09-01T16:02:34.950792+00:00,d00776634bc0482e87a11f104bc5a04a,50f9eacbb1b544c3adb6ad5a75bcddb9,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-clip-preprocess-s0,held_out_test,clive,clip-base,baseline,,5,5.276,5.574,347.4,1162,0.5305806441211256,0.5336929559707642,,260.7876466252358,3.8345374596560062,0.7578163146972656,328.05664443969727,configs/text_conditioning/21_baseline_kadid_clip_preprocess_pilot.yaml
2026-09-01T16:02:34.950797+00:00,d00776634bc0482e87a11f104bc5a04a,50f9eacbb1b544c3adb6ad5a75bcddb9,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-clip-preprocess-s0,held_out_test,agiqa3k,clip-base,baseline,,5,5.276,5.574,347.4,2982,0.6591854368452678,0.619556188583374,,273.1325904326783,3.6612254817920746,0.7578163146972656,328.05664443969727,configs/text_conditioning/21_baseline_kadid_clip_preprocess_pilot.yaml
2026-09-01T16:02:34.950802+00:00,d00776634bc0482e87a11f104bc5a04a,50f9eacbb1b544c3adb6ad5a75bcddb9,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-clip-preprocess-s0,held_out_test,gfiqa20k,clip-base,baseline,,5,5.276,5.574,347.4,19998,0.42936080955688105,0.4343828558921814,,289.4686008280382,3.4546061201092426,0.7578163146972656,328.05664443969727,configs/text_conditioning/21_baseline_kadid_clip_preprocess_pilot.yaml
2026-09-01T16:02:34.950807+00:00,d00776634bc0482e87a11f104bc5a04a,50f9eacbb1b544c3adb6ad5a75bcddb9,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-clip-preprocess-s0,held_out_test,pipal,clip-base,baseline,,5,5.276,5.574,347.4,24200,0.3799279929165447,0.3573758602142334,,360.22871844297566,2.776014095495555,0.7578163146972656,328.05664443969727,configs/text_conditioning/21_baseline_kadid_clip_preprocess_pilot.yaml
2026-09-01T16:32:35.255049+00:00,a5751a5b2ba145c9a9051206af59fa44,,conditioned-iqa-baseline-diagnostics,baseline-clean-multi-stretch-s0,validation,aigciqa2023,clip-base,baseline,0,5,5.35,7.5,358.3,480,0.7540080469099257,0.7442187666893005,,42.11948270794698,23.74198199284444,0.7578163146972656,328.05664443969727,configs/text_conditioning/22_baseline_clean_multi_stretch_pilot.yaml
2026-09-01T16:32:35.255078+00:00,a5751a5b2ba145c9a9051206af59fa44,,conditioned-iqa-baseline-diagnostics,baseline-clean-multi-stretch-s0,validation,kadid10k,clip-base,baseline,0,5,5.35,7.5,358.3,2000,0.8303126706946744,0.8286241888999939,,42.11948270794698,23.74198199284444,0.7578163146972656,328.05664443969727,configs/text_conditioning/22_baseline_clean_multi_stretch_pilot.yaml
2026-09-01T16:32:35.255085+00:00,a5751a5b2ba145c9a9051206af59fa44,,conditioned-iqa-baseline-diagnostics,baseline-clean-multi-stretch-s0,validation,spaq,clip-base,baseline,0,5,5.35,7.5,358.3,2225,0.8779764602538322,0.8823968172073364,,42.11948270794698,23.74198199284444,0.7578163146972656,328.05664443969727,configs/text_conditioning/22_baseline_clean_multi_stretch_pilot.yaml
2026-09-01T16:32:39.465525+00:00,b3ab845b5cca4fe9aad7245167ef7bf6,,conditioned-iqa-baseline-diagnostics,baseline-clean-multi-clip-preprocess-s0,validation,aigciqa2023,clip-base,baseline,0,5,5.49,5.599,358.3,480,0.7748817269172175,0.7723604440689087,,42.35337294104268,23.610870411479002,0.7578163146972656,328.05664443969727,configs/text_conditioning/23_baseline_clean_multi_clip_preprocess_pilot.yaml
2026-09-01T16:32:39.465551+00:00,b3ab845b5cca4fe9aad7245167ef7bf6,,conditioned-iqa-baseline-diagnostics,baseline-clean-multi-clip-preprocess-s0,validation,kadid10k,clip-base,baseline,0,5,5.49,5.599,358.3,2000,0.8535306357209553,0.8546857237815857,,42.35337294104268,23.610870411479002,0.7578163146972656,328.05664443969727,configs/text_conditioning/23_baseline_clean_multi_clip_preprocess_pilot.yaml
2026-09-01T16:32:39.465556+00:00,b3ab845b5cca4fe9aad7245167ef7bf6,,conditioned-iqa-baseline-diagnostics,baseline-clean-multi-clip-preprocess-s0,validation,spaq,clip-base,baseline,0,5,5.49,5.599,358.3,2225,0.8814607824995311,0.8880293369293213,,42.35337294104268,23.610870411479002,0.7578163146972656,328.05664443969727,configs/text_conditioning/23_baseline_clean_multi_clip_preprocess_pilot.yaml
2026-09-01T16:59:51.382034+00:00,adc1866df6b245d5a16dc05fc2c05735,971692058edf4259b540d4e727cfd596,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-stretch-s0-uhd-test-rerun,held_out_test,uhdiqa,clip-base,baseline,,5,5.599,7.591,347.4,900,0.1448587867344779,0.18668009340763092,,32.98684767231785,30.315112554364735,0.7578163146972656,328.05664443969727,configs/text_conditioning/20_baseline_kadid_stretch_pilot.yaml
2026-09-01T16:59:53.106558+00:00,46dab51835dd4b32a655d5e64dde244a,50f9eacbb1b544c3adb6ad5a75bcddb9,conditioned-iqa-baseline-diagnostics-external,external-baseline-kadid-clip-preprocess-s0-uhd-test-rerun,held_out_test,uhdiqa,clip-base,baseline,,5,3.584,5.254,347.4,900,0.12208205879350473,0.1691596508026123,,30.746990767644345,32.5235079932544,0.7578163146972656,328.05664443969727,configs/text_conditioning/21_baseline_kadid_clip_preprocess_pilot.yaml
2026-09-01T17:02:41.840810+00:00,bffcbb4219234a77968dc5171c122379,a5751a5b2ba145c9a9051206af59fa44,conditioned-iqa-baseline-diagnostics-external,external-baseline-clean-multi-stretch-s0,held_out_test,tid2013,clip-base,baseline,,5,3.346,5.299,347.4,3000,0.6893541706130917,0.697562575340271,,355.2535422894059,2.814891003072262,0.7578163146972656,328.05664443969727,configs/text_conditioning/22_baseline_clean_multi_stretch_pilot.yaml
2026-09-01T17:02:41.840842+00:00,bffcbb4219234a77968dc5171c122379,a5751a5b2ba145c9a9051206af59fa44,conditioned-iqa-baseline-diagnostics-external,external-baseline-clean-multi-stretch-s0,held_out_test,csiq,clip-base,baseline,,5,3.346,5.299,347.4,866,0.772627729906339,0.7857816219329834,,259.63593427794046,3.8515469855166473,0.7578163146972656,328.05664443969727,configs/text_conditioning/22_baseline_clean_multi_stretch_pilot.yaml
2026-09-01T17:02:41.840849+00:00,bffcbb4219234a77968dc5171c122379,a5751a5b2ba145c9a9051206af59fa44,conditioned-iqa-baseline-diagnostics-external,external-baseline-clean-multi-stretch-s0,held_out_test,cid2013,clip-base,baseline,,5,3.346,5.299,347.4,474,0.6991441646372469,0.7241714596748352,,94.39437956360446,10.593851081209595,0.7578163146972656,328.05664443969727,configs/text_conditioning/22_baseline_clean_multi_stretch_pilot.yaml
2026-09-01T17:02:41.840857+00:00,bffcbb4219234a77968dc5171c122379,a5751a5b2ba145c9a9051206af59fa44,conditioned-iqa-baseline-diagnostics-external,external-baseline-clean-multi-stretch-s0,held_out_test,koniq10k,clip-base,baseline,,5,3.346,5.299,347.4,10073,0.5708648537825513,0.5870330333709717,,238.33351692899078,4.19580096364684,0.7578163146972656,328.05664443969727,configs/text_conditioning/22_baseline_clean_multi_stretch_pilot.yaml
2026-09-01T17:02:41.840861+00:00,bffcbb4219234a77968dc5171c122379,a5751a5b2ba145c9a9051206af59fa44,conditioned-iqa-baseline-diagnostics-external,external-baseline-clean-multi-stretch-s0,held_out_test,clive,clip-base,baseline,,5,3.346,5.299,347.4,1162,0.6952990090798687,0.7122008800506592,,319.4647849945497,3.130235465599317,0.7578163146972656,328.05664443969727,configs/text_conditioning/22_baseline_clean_multi_stretch_pilot.yaml
2026-09-01T17:02:41.840865+00:00,bffcbb4219234a77968dc5171c122379,a5751a5b2ba145c9a9051206af59fa44,conditioned-iqa-baseline-diagnostics-external,external-baseline-clean-multi-stretch-s0,held_out_test,agiqa3k,clip-base,baseline,,5,3.346,5.299,347.4,2982,0.6946560198667752,0.7041014432907104,,360.36482958901286,2.7749655845729317,0.7578163146972656,328.05664443969727,configs/text_conditioning/22_baseline_clean_multi_stretch_pilot.yaml
2026-09-01T17:02:41.840871+00:00,bffcbb4219234a77968dc5171c122379,a5751a5b2ba145c9a9051206af59fa44,conditioned-iqa-baseline-diagnostics-external,external-baseline-clean-multi-stretch-s0,held_out_test,gfiqa20k,clip-base,baseline,,5,3.346,5.299,347.4,19998,0.6595451826396925,0.6662793755531311,,332.6532555161159,3.0061332135423924,0.7578163146972656,328.05664443969727,configs/text_conditioning/22_baseline_clean_multi_stretch_pilot.yaml
2026-09-01T17:02:41.840874+00:00,bffcbb4219234a77968dc5171c122379,a5751a5b2ba145c9a9051206af59fa44,conditioned-iqa-baseline-diagnostics-external,external-baseline-clean-multi-stretch-s0,held_out_test,pipal,clip-base,baseline,,5,3.346,5.299,347.4,24200,0.4349174210848971,0.4242655336856842,,362.70722338472325,2.7570446231210037,0.7578163146972656,328.05664443969727,configs/text_conditioning/22_baseline_clean_multi_stretch_pilot.yaml
